Sales Rep. Y3$Ch.$Mchd.$aktivní návštěva a/n$Customer No.$$City (M)$StrHousNo. (M)$kontaktní osoba jméno$kontaktní osoba tel.$kontaktní osoba e-mail$letáky a/n$GPS
53591071$TT$KAM TT CZ3 HO$$53509744$Stavebniny DEK a.s.$MIKULOV$K VÁPENCE 965/5$$$$$48.8044174, 16.6256466
53590550$TT$KAM TT CZ1 LU$$53533177$Richter + Frenzel s.$ PLZEŇ$SLOVANSKÁ ALEJ 24$$$$$49.7251589, 13.4058523
53590550$TT$KAM TT CZ3 HO$$53533179$Richter + Frenzel s.$ BRNO - KRÁLOVO POLE$KŘIŽÍKOVA 70$$$$$49.2226005, 16.6168642
53590550$TT$KAM TT CZ3 HO$$53533183$Richter + Frenzel s.$OLOMOUC$BABIČKOVA 6$$$$$49.5850819, 17.2654003
53590550$TT$KAM TT CZ1 LU$$53533188$Richter + Frenzel s.$VARNSDORF$UL. LEGIÍ 2165$$$$$50.9131126, 14.6278591
53590550$TT$KAM TT CZ3 HO$$53533189$Richter + Frenzel s.$BRNO - ŽIDLOCHOVICE$NÁDRAŽNÍ 92$$$$$49.0311431, 16.6166639
53591066$TT$KAM TT CZ1 LU$$53533203$STAVMAT STAVEBNINY a$PRAHA 8 - BŘEZINĚVES$U ČERPACÍ STANICE$$$$$50.1708400, 14.4895770
53591071$TT$KAM TT CZ3 HO$$53533207$STAVMAT STAVEBNINY a$BOHUMÍN$9. KVĚTNA 155$$$$$49.8996951, 18.3528796
53591066$TT$KAM TT CZ1 LU$$53533212$Fabory CZ Holding s.$PLZEŇ$REPUBLIKÁNSKÁ 2$$$$$49.7466484, 13.4067834
53591071$TT$KAM TT CZ3 HO$$53533213$Fabory CZ Holding s.$ZLÍN$TŘ. TOMÁŠE BATI 5331$$$$$49.2212507, 17.6482974
53590550$TT$KAM TT CZ3 HO$$53533216$Fabory CZ Holding s.$OSTRAVA - MARIÁNSKÉ HORY$OBĚŽNÁ 2103/16$$$$$49.8352057, 18.2524644
53591066$TT$KAM TT CZ1 LU$$53533221$Fabory CZ Holding s.$PRAHA 10 - STRAŠNICE$U TRATI 38A$$$$$50.0667266, 14.4903317
53591093$TT$KAM TT CZ2 SL$$53533222$Fabory CZ Holding s.$ČESKÉ BUDĚJOVICE$NOVOHRADSKÁ 36$$$$$48.9640566, 14.4858842
53591066$TT$KAM TT CZ1 LU$$53533227$STAVMAT STAVEBNINY a$PRAHA 13 - STODŮLKY$NÁROŽNÍ 7/1400$$$$$50.0531366, 14.3358199
53591093$TT$KAM TT CZ2 SL$$53533267$WOODCOTE CZ, a.s.$ČESKÉ BUDĚJOVICE$NOVOHRADSKÁ 1603$$$$$48.9575075, 14.4927097
53591066$TT$KAM TT CZ1 LU$$53533268$WOODCOTE CZ, a.s.$LIBEREC$ČESKÁ UL.$$$$$50.7375063, 15.0629232
53591093$TT$KAM TT CZ2 SL$$53533271$WOODCOTE CZ, a.s.$KOLÍN$TŘÍDVORSKÁ 1$$$$$50.0326034, 15.2219010
53591066$TT$KAM TT CZ1 LU$$53533281$STAVMAT STAVEBNINY a$HOŠTKA$LITOMĚŘICKÁ 249$$$$$50.4899713, 14.3269568
53591071$TT$KAM TT CZ3 HO$$53533287$Gienger, spol s r.o.$OSTRAVA - KUNČIČKY$RAJNOCHOVA 655/186$$$$$49.8152395, 18.2945261
53591093$TT$KAM TT CZ2 SL$$53533291$Stavebniny DEK a.s.$BENEŠOV$KŘIŽÍKOVA 1590$$$$$49.7733451, 14.6841931
53591071$TT$KAM TT CZ3 HO$$53533295$Stavebniny DEK a.s.$OPAVA$TĚŠÍNSKÁ$$$$$49.9315426, 17.9271494
53591066$TT$KAM TT CZ1 LU$$53533296$Stavebniny DEK a.s.$PRAHA 5 - ZLIČÍN$DO BLATIN 373$$$$$50.0616687, 14.2978876
53591066$TT$KAM TT CZ1 LU$$53533299$Stavebniny DEK a.s.$ÚSTÍ NAD LABEM$ŽIŽKOVA 3298$$$$$50.6507458, 14.0184998
53590550$TT$KAM TT CZ1 LU$$53533303$PRO-DOMA, SE$BRANDÝS NAD LABEM$BOLESLAVSKÁ 82/5$$$$$50.1986332, 14.6806667
53590550$TT$KAM TT CZ1 LU$$53533304$PRO-DOMA, SE$ČESKÝ BROD - LIBLICE$CUKROVARSKÁ 184$$$$$50.0771350, 14.8725429
53590205$TT$KAM TT CZ2 SL$$53533308$PRO-DOMA, spol. s r.$KOLÍN$HAVLÍČKOVA 290$$$$$50.0144972, 15.2214367
53591066$TT$KAM TT CZ1 LU$$53533346$PRO-DOMA, spol. s r.$KARLOVY VARY$JÁCHYMOVSKÁ 104/40$$$$$50.2392833, 12.8713163
53590550$TT$KAM TT CZ1 LU$$53580115$Bosch Termotechnika$PRAHA$PRŮMYSLOVÁ  372/1$$$$$50.0754779, 14.5363198
